location,target_end_date,horizon,reference_date,wis,model_id,target
cherokee,2026-02-07,2,2026-02-07,0.38293717398503874,UMass-alloy,Flu ED visits pct
clt-area,2026-02-07,2,2026-02-07,0.306820167570123,UMass-alloy,Flu ED visits pct
colorado,2026-02-07,2,2026-02-07,0.19999861861188675,UMass-alloy,Flu ED visits pct
colorado-springs,2026-02-07,2,2026-02-07,0.23469136804121687,UMass-alloy,Flu ED visits pct
columbia,2026-02-07,2,2026-02-07,0.38722653303040255,UMass-alloy,Flu ED visits pct
columbus,2026-02-07,2,2026-02-07,0.9990929272119169,UMass-alloy,Flu ED visits pct
dallas,2026-02-07,2,2026-02-07,0.5674737374526891,UMass-alloy,Flu ED visits pct
denver,2026-02-07,2,2026-02-07,0.15928497285941312,UMass-alloy,Flu ED visits pct
deschutes,2026-02-07,2,2026-02-07,0.8170547149576473,UMass-alloy,Flu ED visits pct
duluth,2026-02-07,2,2026-02-07,0.25466075264327626,UMass-alloy,Flu ED visits pct
el-paso,2026-02-07,2,2026-02-07,0.23048376809374352,UMass-alloy,Flu ED visits pct
eugene,2026-02-07,2,2026-02-07,1.7640795664246602,UMass-alloy,Flu ED visits pct
fay-area,2026-02-07,2,2026-02-07,0.45504819186309614,UMass-alloy,Flu ED visits pct
florence,2026-02-07,2,2026-02-07,0.4909343137042001,UMass-alloy,Flu ED visits pct
floyd,2026-02-07,2,2026-02-07,0.38692282303922004,UMass-alloy,Flu ED visits pct
frederick,2026-02-07,2,2026-02-07,0.6120027423233201,UMass-alloy,Flu ED visits pct
georgia,2026-02-07,2,2026-02-07,0.32290475422217835,UMass-alloy,Flu ED visits pct
greenville,2026-02-07,2,2026-02-07,0.3041667832712507,UMass-alloy,Flu ED visits pct
hall,2026-02-07,2,2026-02-07,0.24402544205203178,UMass-alloy,Flu ED visits pct
harford,2026-02-07,2,2026-02-07,0.4076280420026108,UMass-alloy,Flu ED visits pct
henry,2026-02-07,2,2026-02-07,0.21029419910368066,UMass-alloy,Flu ED visits pct
horry,2026-02-07,2,2026-02-07,0.488521622494935,UMass-alloy,Flu ED visits pct
houston,2026-02-07,2,2026-02-07,0.16971186646745767,UMass-alloy,Flu ED visits pct
indiana,2026-02-07,2,2026-02-07,0.31730895607629467,UMass-alloy,Flu ED visits pct
indianapolis,2026-02-07,2,2026-02-07,0.30915057113336675,UMass-alloy,Flu ED visits pct
la-grange,2026-02-07,2,2026-02-07,0.3360320708081239,UMass-alloy,Flu ED visits pct
larimer,2026-02-07,2,2026-02-07,0.2304069156860826,UMass-alloy,Flu ED visits pct
lynn,2026-02-07,2,2026-02-07,0.25319937936564957,UMass-alloy,Flu ED visits pct
macon,2026-02-07,2,2026-02-07,0.2616555338181543,UMass-alloy,Flu ED visits pct
maine,2026-02-07,2,2026-02-07,0.2548508376046821,UMass-alloy,Flu ED visits pct
marietta,2026-02-07,2,2026-02-07,0.30859511227457603,UMass-alloy,Flu ED visits pct
maryland,2026-02-07,2,2026-02-07,0.3122377993190103,UMass-alloy,Flu ED visits pct
massachusetts,2026-02-07,2,2026-02-07,0.17847836224474653,UMass-alloy,Flu ED visits pct
medford,2026-02-07,2,2026-02-07,1.8259827260484753,UMass-alloy,Flu ED visits pct
mesa,2026-02-07,2,2026-02-07,0.33035366366915775,UMass-alloy,Flu ED visits pct
minneapolis,2026-02-07,2,2026-02-07,0.25937391087305933,UMass-alloy,Flu ED visits pct
minnesota,2026-02-07,2,2026-02-07,0.26406034091326375,UMass-alloy,Flu ED visits pct
montgomery,2026-02-07,2,2026-02-07,0.4552038303584875,UMass-alloy,Flu ED visits pct
nenc,2026-02-07,2,2026-02-07,0.2931709054312328,UMass-alloy,Flu ED visits pct
new-bedford,2026-02-07,2,2026-02-07,0.25715678035961936,UMass-alloy,Flu ED visits pct
north-carolina,2026-02-07,2,2026-02-07,0.32594467037898245,UMass-alloy,Flu ED visits pct
nyc,2026-02-07,2,2026-02-07,0.2428395897936988,UMass-alloy,Flu ED visits pct
ogden,2026-02-07,2,2026-02-07,0.3630416010976424,UMass-alloy,Flu ED visits pct
oregon,2026-02-07,2,2026-02-07,1.0561954747538684,UMass-alloy,Flu ED visits pct
pittsfield,2026-02-07,2,2026-02-07,0.4436624845232591,UMass-alloy,Flu ED visits pct
portland,2026-02-07,2,2026-02-07,0.22315455847676402,UMass-alloy,Flu ED visits pct
portland-or,2026-02-07,2,2026-02-07,0.7481133103293389,UMass-alloy,Flu ED visits pct
provo,2026-02-07,2,2026-02-07,0.567476240620403,UMass-alloy,Flu ED visits pct
roanoke,2026-02-07,2,2026-02-07,0.8982535334041059,UMass-alloy,Flu ED visits pct
rochester,2026-02-07,2,2026-02-07,0.4842875989654993,UMass-alloy,Flu ED visits pct
rock-hill,2026-02-07,2,2026-02-07,0.3434809964962668,UMass-alloy,Flu ED visits pct
rtp-area,2026-02-07,2,2026-02-07,0.3572978817730594,UMass-alloy,Flu ED visits pct
salem,2026-02-07,2,2026-02-07,1.5425715852129345,UMass-alloy,Flu ED visits pct
salt-lake-city,2026-02-07,2,2026-02-07,0.265726035685038,UMass-alloy,Flu ED visits pct
san-antonio,2026-02-07,2,2026-02-07,0.9633504606362001,UMass-alloy,Flu ED visits pct
savannah,2026-02-07,2,2026-02-07,0.5169116067173636,UMass-alloy,Flu ED visits pct
senc,2026-02-07,2,2026-02-07,0.4710241098315898,UMass-alloy,Flu ED visits pct
south-augusta,2026-02-07,2,2026-02-07,0.2657314120152128,UMass-alloy,Flu ED visits pct
south-carolina,2026-02-07,2,2026-02-07,0.4288267542549766,UMass-alloy,Flu ED visits pct
springfield,2026-02-07,2,2026-02-07,0.27202209643894665,UMass-alloy,Flu ED visits pct
st-cloud,2026-02-07,2,2026-02-07,0.5225521605264034,UMass-alloy,Flu ED visits pct
st-paul,2026-02-07,2,2026-02-07,0.3915106551710525,UMass-alloy,Flu ED visits pct
texas,2026-02-07,2,2026-02-07,0.41024325719170923,UMass-alloy,Flu ED visits pct
triad-area,2026-02-07,2,2026-02-07,0.5232968715059013,UMass-alloy,Flu ED visits pct
utah,2026-02-07,2,2026-02-07,0.30962116162469366,UMass-alloy,Flu ED visits pct
virginia,2026-02-07,2,2026-02-07,0.4195721145259311,UMass-alloy,Flu ED visits pct
weld,2026-02-07,2,2026-02-07,0.24179911557261946,UMass-alloy,Flu ED visits pct
wnc,2026-02-07,2,2026-02-07,0.28919734658234325,UMass-alloy,Flu ED visits pct
worcester,2026-02-07,2,2026-02-07,0.24353033147210143,UMass-alloy,Flu ED visits pct
athens,2026-02-07,1,2026-02-07,0.158129636420761,UMass-alloy,Flu ED visits pct
austin,2026-02-07,1,2026-02-07,0.387247444214056,UMass-alloy,Flu ED visits pct
baltimore,2026-02-07,1,2026-02-07,0.1758231646910577,UMass-alloy,Flu ED visits pct
bangor,2026-02-07,1,2026-02-07,0.4059021868774996,UMass-alloy,Flu ED visits pct
beaumont,2026-02-07,1,2026-02-07,0.47708457895834616,UMass-alloy,Flu ED visits pct
boston,2026-02-07,1,2026-02-07,0.10484795995064884,UMass-alloy,Flu ED visits pct
boulder,2026-02-07,1,2026-02-07,0.33409756996752665,UMass-alloy,Flu ED visits pct
charleston,2026-02-07,1,2026-02-07,0.45097698939283604,UMass-alloy,Flu ED visits pct
cherokee,2026-02-07,1,2026-02-07,0.29776628701788055,UMass-alloy,Flu ED visits pct
clt-area,2026-02-07,1,2026-02-07,0.2210373037761556,UMass-alloy,Flu ED visits pct
colorado,2026-02-07,1,2026-02-07,0.14293742490421943,UMass-alloy,Flu ED visits pct
colorado-springs,2026-02-07,1,2026-02-07,0.19894686799036845,UMass-alloy,Flu ED visits pct
columbia,2026-02-07,1,2026-02-07,0.30849812871922994,UMass-alloy,Flu ED visits pct
columbus,2026-02-07,1,2026-02-07,0.650119944779877,UMass-alloy,Flu ED visits pct
dallas,2026-02-07,1,2026-02-07,0.465702952473352,UMass-alloy,Flu ED visits pct
denver,2026-02-07,1,2026-02-07,0.12057765671031606,UMass-alloy,Flu ED visits pct
deschutes,2026-02-07,1,2026-02-07,0.3873186211220059,UMass-alloy,Flu ED visits pct
duluth,2026-02-07,1,2026-02-07,0.368774859417528,UMass-alloy,Flu ED visits pct
el-paso,2026-02-07,1,2026-02-07,0.16563084490673702,UMass-alloy,Flu ED visits pct
eugene,2026-02-07,1,2026-02-07,0.4667976644173543,UMass-alloy,Flu ED visits pct
fay-area,2026-02-07,1,2026-02-07,0.3351634467627697,UMass-alloy,Flu ED visits pct
florence,2026-02-07,1,2026-02-07,0.3901866026172283,UMass-alloy,Flu ED visits pct
floyd,2026-02-07,1,2026-02-07,0.2629091930498915,UMass-alloy,Flu ED visits pct
frederick,2026-02-07,1,2026-02-07,0.20360415509981122,UMass-alloy,Flu ED visits pct
georgia,2026-02-07,1,2026-02-07,0.2307848180371721,UMass-alloy,Flu ED visits pct
greenville,2026-02-07,1,2026-02-07,0.330734326865082,UMass-alloy,Flu ED visits pct
hall,2026-02-07,1,2026-02-07,0.17728184809991232,UMass-alloy,Flu ED visits pct
harford,2026-02-07,1,2026-02-07,0.10208752352666016,UMass-alloy,Flu ED visits pct
henry,2026-02-07,1,2026-02-07,0.195346054544124,UMass-alloy,Flu ED visits pct
horry,2026-02-07,1,2026-02-07,0.33140278013136865,UMass-alloy,Flu ED visits pct
houston,2026-02-07,1,2026-02-07,0.13203615422806927,UMass-alloy,Flu ED visits pct
indiana,2026-02-07,1,2026-02-07,0.21050396642556496,UMass-alloy,Flu ED visits pct
indianapolis,2026-02-07,1,2026-02-07,0.2439979489388998,UMass-alloy,Flu ED visits pct
la-grange,2026-02-07,1,2026-02-07,0.2525727431265723,UMass-alloy,Flu ED visits pct
larimer,2026-02-07,1,2026-02-07,0.17875396277370328,UMass-alloy,Flu ED visits pct
lynn,2026-02-07,1,2026-02-07,0.15253261324272005,UMass-alloy,Flu ED visits pct
macon,2026-02-07,1,2026-02-07,0.16935577821221726,UMass-alloy,Flu ED visits pct
maine,2026-02-07,1,2026-02-07,0.1813486411297034,UMass-alloy,Flu ED visits pct
marietta,2026-02-07,1,2026-02-07,0.23658468285225787,UMass-alloy,Flu ED visits pct
maryland,2026-02-07,1,2026-02-07,0.1708560833897567,UMass-alloy,Flu ED visits pct
massachusetts,2026-02-07,1,2026-02-07,0.11672121226795726,UMass-alloy,Flu ED visits pct
medford,2026-02-07,1,2026-02-07,0.6935729864467404,UMass-alloy,Flu ED visits pct
mesa,2026-02-07,1,2026-02-07,0.23277025397906007,UMass-alloy,Flu ED visits pct
minneapolis,2026-02-07,1,2026-02-07,0.14068980375057516,UMass-alloy,Flu ED visits pct
minnesota,2026-02-07,1,2026-02-07,0.16178401230975628,UMass-alloy,Flu ED visits pct
montgomery,2026-02-07,1,2026-02-07,0.2103415804581169,UMass-alloy,Flu ED visits pct
nenc,2026-02-07,1,2026-02-07,0.20290650443255903,UMass-alloy,Flu ED visits pct
new-bedford,2026-02-07,1,2026-02-07,0.16759057808532743,UMass-alloy,Flu ED visits pct
north-carolina,2026-02-07,1,2026-02-07,0.24853074490131308,UMass-alloy,Flu ED visits pct
nyc,2026-02-07,1,2026-02-07,0.16700083699372664,UMass-alloy,Flu ED visits pct
ogden,2026-02-07,1,2026-02-07,0.2710756697446168,UMass-alloy,Flu ED visits pct
oregon,2026-02-07,1,2026-02-07,0.40249553229341717,UMass-alloy,Flu ED visits pct
pittsfield,2026-02-07,1,2026-02-07,0.1586754623076505,UMass-alloy,Flu ED visits pct
portland,2026-02-07,1,2026-02-07,0.12064003789218719,UMass-alloy,Flu ED visits pct
portland-or,2026-02-07,1,2026-02-07,0.34811442111678376,UMass-alloy,Flu ED visits pct
provo,2026-02-07,1,2026-02-07,0.4052217632473786,UMass-alloy,Flu ED visits pct
roanoke,2026-02-07,1,2026-02-07,0.6304269214240057,UMass-alloy,Flu ED visits pct
rochester,2026-02-07,1,2026-02-07,0.3216516805043157,UMass-alloy,Flu ED visits pct
rock-hill,2026-02-07,1,2026-02-07,0.3090754846185953,UMass-alloy,Flu ED visits pct
rtp-area,2026-02-07,1,2026-02-07,0.3570867379388028,UMass-alloy,Flu ED visits pct
salem,2026-02-07,1,2026-02-07,0.6324862422842179,UMass-alloy,Flu ED visits pct
salt-lake-city,2026-02-07,1,2026-02-07,0.19503017451734894,UMass-alloy,Flu ED visits pct
san-antonio,2026-02-07,1,2026-02-07,0.9610872307247588,UMass-alloy,Flu ED visits pct
savannah,2026-02-07,1,2026-02-07,0.3390223849414697,UMass-alloy,Flu ED visits pct
senc,2026-02-07,1,2026-02-07,0.46673146571555524,UMass-alloy,Flu ED visits pct
south-augusta,2026-02-07,1,2026-02-07,0.16758648166996337,UMass-alloy,Flu ED visits pct
south-carolina,2026-02-07,1,2026-02-07,0.3094495694016008,UMass-alloy,Flu ED visits pct
springfield,2026-02-07,1,2026-02-07,0.14311523645621727,UMass-alloy,Flu ED visits pct
st-cloud,2026-02-07,1,2026-02-07,0.3085848544033598,UMass-alloy,Flu ED visits pct
st-paul,2026-02-07,1,2026-02-07,0.12151344804914051,UMass-alloy,Flu ED visits pct
texas,2026-02-07,1,2026-02-07,0.2817214564008162,UMass-alloy,Flu ED visits pct
triad-area,2026-02-07,1,2026-02-07,0.4414175215701001,UMass-alloy,Flu ED visits pct
utah,2026-02-07,1,2026-02-07,0.22703783140467534,UMass-alloy,Flu ED visits pct
virginia,2026-02-07,1,2026-02-07,0.3560694921243801,UMass-alloy,Flu ED visits pct
weld,2026-02-07,1,2026-02-07,0.2736284513201919,UMass-alloy,Flu ED visits pct
wnc,2026-02-07,1,2026-02-07,0.268611310655987,UMass-alloy,Flu ED visits pct
worcester,2026-02-07,1,2026-02-07,0.16005796547570594,UMass-alloy,Flu ED visits pct
athens,2026-02-14,4,2026-02-14,0.5656895065971396,UMass-alloy,Flu ED visits pct
austin,2026-02-14,4,2026-02-14,0.9815720316244444,UMass-alloy,Flu ED visits pct
baltimore,2026-02-14,4,2026-02-14,0.4184277631935523,UMass-alloy,Flu ED visits pct
bangor,2026-02-14,4,2026-02-14,0.6439341689135099,UMass-alloy,Flu ED visits pct
beaumont,2026-02-14,4,2026-02-14,0.7642741617477101,UMass-alloy,Flu ED visits pct
boston,2026-02-14,4,2026-02-14,0.37116028456825334,UMass-alloy,Flu ED visits pct
boulder,2026-02-14,4,2026-02-14,0.6950472086568118,UMass-alloy,Flu ED visits pct
charleston,2026-02-14,4,2026-02-14,1.0292402384488462,UMass-alloy,Flu ED visits pct
cherokee,2026-02-14,4,2026-02-14,0.9573046194681873,UMass-alloy,Flu ED visits pct
clt-area,2026-02-14,4,2026-02-14,0.41776324997523084,UMass-alloy,Flu ED visits pct
colorado,2026-02-14,4,2026-02-14,0.32822979249637607,UMass-alloy,Flu ED visits pct
colorado-springs,2026-02-14,4,2026-02-14,0.3943489531154585,UMass-alloy,Flu ED visits pct
columbia,2026-02-14,4,2026-02-14,0.7128165434315271,UMass-alloy,Flu ED visits pct
columbus,2026-02-14,4,2026-02-14,0.8923694536848341,UMass-alloy,Flu ED visits pct
dallas,2026-02-14,4,2026-02-14,0.5797387172744177,UMass-alloy,Flu ED visits pct
denver,2026-02-14,4,2026-02-14,0.25591753783499155,UMass-alloy,Flu ED visits pct
deschutes,2026-02-14,4,2026-02-14,1.0194224809777959,UMass-alloy,Flu ED visits pct
duluth,2026-02-14,4,2026-02-14,0.326007236551723,UMass-alloy,Flu ED visits pct
el-paso,2026-02-14,4,2026-02-14,0.3280152845224009,UMass-alloy,Flu ED visits pct
eugene,2026-02-14,4,2026-02-14,1.10369420812079,UMass-alloy,Flu ED visits pct
fay-area,2026-02-14,4,2026-02-14,0.5537824411729088,UMass-alloy,Flu ED visits pct
florence,2026-02-14,4,2026-02-14,0.6798140360198998,UMass-alloy,Flu ED visits pct
floyd,2026-02-14,4,2026-02-14,0.6678463980314492,UMass-alloy,Flu ED visits pct
frederick,2026-02-14,4,2026-02-14,0.5684497126689403,UMass-alloy,Flu ED visits pct
georgia,2026-02-14,4,2026-02-14,0.7024815203564362,UMass-alloy,Flu ED visits pct
greenville,2026-02-14,4,2026-02-14,0.4408504444330078,UMass-alloy,Flu ED visits pct
hall,2026-02-14,4,2026-02-14,0.35471324220304784,UMass-alloy,Flu ED visits pct
harford,2026-02-14,4,2026-02-14,0.4449527254878516,UMass-alloy,Flu ED visits pct
henry,2026-02-14,4,2026-02-14,0.43464439570310404,UMass-alloy,Flu ED visits pct
horry,2026-02-14,4,2026-02-14,0.37026794797813034,UMass-alloy,Flu ED visits pct
houston,2026-02-14,4,2026-02-14,0.30888244707378437,UMass-alloy,Flu ED visits pct
indiana,2026-02-14,4,2026-02-14,0.759728746816275,UMass-alloy,Flu ED visits pct
indianapolis,2026-02-14,4,2026-02-14,1.2293736879634931,UMass-alloy,Flu ED visits pct
la-grange,2026-02-14,4,2026-02-14,0.7894232611022279,UMass-alloy,Flu ED visits pct
larimer,2026-02-14,4,2026-02-14,0.4469085278635991,UMass-alloy,Flu ED visits pct
lynn,2026-02-14,4,2026-02-14,0.5367526573686109,UMass-alloy,Flu ED visits pct
macon,2026-02-14,4,2026-02-14,0.29973241112015203,UMass-alloy,Flu ED visits pct
maine,2026-02-14,4,2026-02-14,0.4024673691916032,UMass-alloy,Flu ED visits pct
marietta,2026-02-14,4,2026-02-14,0.7463470788063246,UMass-alloy,Flu ED visits pct
maryland,2026-02-14,4,2026-02-14,0.3348534076592547,UMass-alloy,Flu ED visits pct
massachusetts,2026-02-14,4,2026-02-14,0.37700070046484996,UMass-alloy,Flu ED visits pct
medford,2026-02-14,4,2026-02-14,2.3882617634078445,UMass-alloy,Flu ED visits pct
mesa,2026-02-14,4,2026-02-14,0.3421296384772833,UMass-alloy,Flu ED visits pct
minneapolis,2026-02-14,4,2026-02-14,0.30388299094450955,UMass-alloy,Flu ED visits pct
minnesota,2026-02-14,4,2026-02-14,0.4009369084408442,UMass-alloy,Flu ED visits pct
montgomery,2026-02-14,4,2026-02-14,0.5229044469835394,UMass-alloy,Flu ED visits pct
nenc,2026-02-14,4,2026-02-14,0.34048734241954554,UMass-alloy,Flu ED visits pct
new-bedford,2026-02-14,4,2026-02-14,0.46344548858066353,UMass-alloy,Flu ED visits pct
north-carolina,2026-02-14,4,2026-02-14,0.3968649072949256,UMass-alloy,Flu ED visits pct
nyc,2026-02-14,4,2026-02-14,0.3894324853374276,UMass-alloy,Flu ED visits pct
ogden,2026-02-14,4,2026-02-14,0.6324355233475015,UMass-alloy,Flu ED visits pct
oregon,2026-02-14,4,2026-02-14,1.0515631499478308,UMass-alloy,Flu ED visits pct
pittsfield,2026-02-14,4,2026-02-14,0.5820702989043813,UMass-alloy,Flu ED visits pct
portland,2026-02-14,4,2026-02-14,0.31522611519834925,UMass-alloy,Flu ED visits pct
portland-or,2026-02-14,4,2026-02-14,0.5995884186483409,UMass-alloy,Flu ED visits pct
provo,2026-02-14,4,2026-02-14,0.3949953501620155,UMass-alloy,Flu ED visits pct
roanoke,2026-02-14,4,2026-02-14,0.47278708088935517,UMass-alloy,Flu ED visits pct
rochester,2026-02-14,4,2026-02-14,0.6907745203998299,UMass-alloy,Flu ED visits pct
rock-hill,2026-02-14,4,2026-02-14,0.4146346280561974,UMass-alloy,Flu ED visits pct
rtp-area,2026-02-14,4,2026-02-14,0.37323189600822443,UMass-alloy,Flu ED visits pct
salem,2026-02-14,4,2026-02-14,2.08331946999786,UMass-alloy,Flu ED visits pct
salt-lake-city,2026-02-14,4,2026-02-14,0.4221598766067974,UMass-alloy,Flu ED visits pct
san-antonio,2026-02-14,4,2026-02-14,2.260038276365526,UMass-alloy,Flu ED visits pct
savannah,2026-02-14,4,2026-02-14,1.0711432281468545,UMass-alloy,Flu ED visits pct
senc,2026-02-14,4,2026-02-14,0.27382731559082735,UMass-alloy,Flu ED visits pct
south-augusta,2026-02-14,4,2026-02-14,0.5865378164281666,UMass-alloy,Flu ED visits pct
south-carolina,2026-02-14,4,2026-02-14,0.6758509705792135,UMass-alloy,Flu ED visits pct
springfield,2026-02-14,4,2026-02-14,0.4036917839425732,UMass-alloy,Flu ED visits pct
st-cloud,2026-02-14,4,2026-02-14,0.6600233651524164,UMass-alloy,Flu ED visits pct
st-paul,2026-02-14,4,2026-02-14,0.40545493653328546,UMass-alloy,Flu ED visits pct
texas,2026-02-14,4,2026-02-14,0.9524918193075563,UMass-alloy,Flu ED visits pct
triad-area,2026-02-14,4,2026-02-14,0.3705605620646857,UMass-alloy,Flu ED visits pct
utah,2026-02-14,4,2026-02-14,0.5414427870554384,UMass-alloy,Flu ED visits pct
virginia,2026-02-14,4,2026-02-14,0.3911347857423274,UMass-alloy,Flu ED visits pct
weld,2026-02-14,4,2026-02-14,0.3138567371247332,UMass-alloy,Flu ED visits pct
wnc,2026-02-14,4,2026-02-14,0.30960775499049764,UMass-alloy,Flu ED visits pct
worcester,2026-02-14,4,2026-02-14,0.37761577004987235,UMass-alloy,Flu ED visits pct
athens,2026-02-14,3,2026-02-14,0.5948980194575495,UMass-alloy,Flu ED visits pct
austin,2026-02-14,3,2026-02-14,0.5635985962066344,UMass-alloy,Flu ED visits pct
baltimore,2026-02-14,3,2026-02-14,0.19773462142699413,UMass-alloy,Flu ED visits pct
bangor,2026-02-14,3,2026-02-14,0.7347348978861911,UMass-alloy,Flu ED visits pct
beaumont,2026-02-14,3,2026-02-14,0.5973652576137538,UMass-alloy,Flu ED visits pct
boston,2026-02-14,3,2026-02-14,0.17886080842578692,UMass-alloy,Flu ED visits pct
boulder,2026-02-14,3,2026-02-14,0.788475843380627,UMass-alloy,Flu ED visits pct
charleston,2026-02-14,3,2026-02-14,0.790954754568435,UMass-alloy,Flu ED visits pct
cherokee,2026-02-14,3,2026-02-14,0.819935512961306,UMass-alloy,Flu ED visits pct
clt-area,2026-02-14,3,2026-02-14,0.3409985214056606,UMass-alloy,Flu ED visits pct
colorado,2026-02-14,3,2026-02-14,0.2952551374583992,UMass-alloy,Flu ED visits pct
colorado-springs,2026-02-14,3,2026-02-14,0.3343590813055052,UMass-alloy,Flu ED visits pct
columbia,2026-02-14,3,2026-02-14,0.4578501063419655,UMass-alloy,Flu ED visits pct
columbus,2026-02-14,3,2026-02-14,0.6285053844366677,UMass-alloy,Flu ED visits pct
dallas,2026-02-14,3,2026-02-14,0.43402393307126874,UMass-alloy,Flu ED visits pct
denver,2026-02-14,3,2026-02-14,0.2190359202855495,UMass-alloy,Flu ED visits pct
deschutes,2026-02-14,3,2026-02-14,0.8366100671554915,UMass-alloy,Flu ED visits pct
duluth,2026-02-14,3,2026-02-14,0.2512858667197362,UMass-alloy,Flu ED visits pct
el-paso,2026-02-14,3,2026-02-14,0.23126733426746815,UMass-alloy,Flu ED visits pct
eugene,2026-02-14,3,2026-02-14,0.936884133805487,UMass-alloy,Flu ED visits pct
fay-area,2026-02-14,3,2026-02-14,0.44608438058988764,UMass-alloy,Flu ED visits pct
florence,2026-02-14,3,2026-02-14,0.5379154030517326,UMass-alloy,Flu ED visits pct
floyd,2026-02-14,3,2026-02-14,0.5545324145747764,UMass-alloy,Flu ED visits pct
frederick,2026-02-14,3,2026-02-14,0.40496557653073934,UMass-alloy,Flu ED visits pct
georgia,2026-02-14,3,2026-02-14,0.5750978142430293,UMass-alloy,Flu ED visits pct
greenville,2026-02-14,3,2026-02-14,0.43276336824580625,UMass-alloy,Flu ED visits pct
hall,2026-02-14,3,2026-02-14,0.34715623029593534,UMass-alloy,Flu ED visits pct
harford,2026-02-14,3,2026-02-14,0.36393805844710236,UMass-alloy,Flu ED visits pct
henry,2026-02-14,3,2026-02-14,0.3194313055867152,UMass-alloy,Flu ED visits pct
horry,2026-02-14,3,2026-02-14,0.3454842702352753,UMass-alloy,Flu ED visits pct
houston,2026-02-14,3,2026-02-14,0.2161885701120144,UMass-alloy,Flu ED visits pct
indiana,2026-02-14,3,2026-02-14,0.5812682797716824,UMass-alloy,Flu ED visits pct
indianapolis,2026-02-14,3,2026-02-14,0.9238132379473556,UMass-alloy,Flu ED visits pct
la-grange,2026-02-14,3,2026-02-14,0.6682132816624998,UMass-alloy,Flu ED visits pct
larimer,2026-02-14,3,2026-02-14,0.310097644820806,UMass-alloy,Flu ED visits pct
lynn,2026-02-14,3,2026-02-14,0.24395838428059818,UMass-alloy,Flu ED visits pct
macon,2026-02-14,3,2026-02-14,0.27550745274586164,UMass-alloy,Flu ED visits pct
maine,2026-02-14,3,2026-02-14,0.30717480476242953,UMass-alloy,Flu ED visits pct
marietta,2026-02-14,3,2026-02-14,0.6699028708061134,UMass-alloy,Flu ED visits pct
maryland,2026-02-14,3,2026-02-14,0.2090770023114109,UMass-alloy,Flu ED visits pct
massachusetts,2026-02-14,3,2026-02-14,0.22877459142351458,UMass-alloy,Flu ED visits pct
medford,2026-02-14,3,2026-02-14,1.5435812511099738,UMass-alloy,Flu ED visits pct
mesa,2026-02-14,3,2026-02-14,0.30809257232929876,UMass-alloy,Flu ED visits pct
minneapolis,2026-02-14,3,2026-02-14,0.271030777522731,UMass-alloy,Flu ED visits pct
minnesota,2026-02-14,3,2026-02-14,0.3126267592101789,UMass-alloy,Flu ED visits pct
montgomery,2026-02-14,3,2026-02-14,0.3364872713823445,UMass-alloy,Flu ED visits pct
nenc,2026-02-14,3,2026-02-14,0.2682125123272355,UMass-alloy,Flu ED visits pct
new-bedford,2026-02-14,3,2026-02-14,0.3090491861198148,UMass-alloy,Flu ED visits pct
north-carolina,2026-02-14,3,2026-02-14,0.33140240049358666,UMass-alloy,Flu ED visits pct
nyc,2026-02-14,3,2026-02-14,0.3155221214838865,UMass-alloy,Flu ED visits pct
ogden,2026-02-14,3,2026-02-14,0.4523808860675593,UMass-alloy,Flu ED visits pct
oregon,2026-02-14,3,2026-02-14,0.774740015592466,UMass-alloy,Flu ED visits pct
pittsfield,2026-02-14,3,2026-02-14,0.35788341356119396,UMass-alloy,Flu ED visits pct
portland,2026-02-14,3,2026-02-14,0.22629236971478406,UMass-alloy,Flu ED visits pct
portland-or,2026-02-14,3,2026-02-14,0.45303512695530845,UMass-alloy,Flu ED visits pct
provo,2026-02-14,3,2026-02-14,0.4900810252055463,UMass-alloy,Flu ED visits pct
roanoke,2026-02-14,3,2026-02-14,0.7437101697426908,UMass-alloy,Flu ED visits pct
rochester,2026-02-14,3,2026-02-14,0.5297360897063873,UMass-alloy,Flu ED visits pct
rock-hill,2026-02-14,3,2026-02-14,0.3500890351466787,UMass-alloy,Flu ED visits pct
rtp-area,2026-02-14,3,2026-02-14,0.32635483166821433,UMass-alloy,Flu ED visits pct
salem,2026-02-14,3,2026-02-14,1.4094273834556161,UMass-alloy,Flu ED visits pct
salt-lake-city,2026-02-14,3,2026-02-14,0.37204749194988135,UMass-alloy,Flu ED visits pct
san-antonio,2026-02-14,3,2026-02-14,1.275595788542988,UMass-alloy,Flu ED visits pct
savannah,2026-02-14,3,2026-02-14,0.6391133329415724,UMass-alloy,Flu ED visits pct
senc,2026-02-14,3,2026-02-14,0.2571340386163551,UMass-alloy,Flu ED visits pct
south-augusta,2026-02-14,3,2026-02-14,0.46343270812387377,UMass-alloy,Flu ED visits pct
south-carolina,2026-02-14,3,2026-02-14,0.47673186128717376,UMass-alloy,Flu ED visits pct
springfield,2026-02-14,3,2026-02-14,0.2738299636161539,UMass-alloy,Flu ED visits pct
st-cloud,2026-02-14,3,2026-02-14,0.8321227901651487,UMass-alloy,Flu ED visits pct
st-paul,2026-02-14,3,2026-02-14,0.2701261990652455,UMass-alloy,Flu ED visits pct
texas,2026-02-14,3,2026-02-14,0.5435607597900172,UMass-alloy,Flu ED visits pct
triad-area,2026-02-14,3,2026-02-14,0.48909372582270666,UMass-alloy,Flu ED visits pct
