location,target_end_date,horizon,reference_date,wis,model_id,target
clt-area,2026-05-30,2,2026-05-30,1.1500000000000001,VTSanghani-PRIME,Flu ED visits pct
colorado-springs,2026-05-30,2,2026-05-30,0.31,VTSanghani-PRIME,Flu ED visits pct
columbia,2026-05-30,2,2026-05-30,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
columbus,2026-05-30,2,2026-05-30,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
dallas,2026-05-30,2,2026-05-30,0.16000000000000003,VTSanghani-PRIME,Flu ED visits pct
denver,2026-05-30,2,2026-05-30,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
deschutes,2026-05-30,2,2026-05-30,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
duluth,2026-05-30,2,2026-05-30,0.28,VTSanghani-PRIME,Flu ED visits pct
el-paso,2026-05-30,2,2026-05-30,1.54,VTSanghani-PRIME,Flu ED visits pct
eugene,2026-05-30,2,2026-05-30,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
fay-area,2026-05-30,2,2026-05-30,0.9500000000000001,VTSanghani-PRIME,Flu ED visits pct
florence,2026-05-30,2,2026-05-30,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
floyd,2026-05-30,2,2026-05-30,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
frederick,2026-05-30,2,2026-05-30,0,VTSanghani-PRIME,Flu ED visits pct
greenville,2026-05-30,2,2026-05-30,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
hall,2026-05-30,2,2026-05-30,0,VTSanghani-PRIME,Flu ED visits pct
harford,2026-05-30,2,2026-05-30,0,VTSanghani-PRIME,Flu ED visits pct
henry,2026-05-30,2,2026-05-30,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
horry,2026-05-30,2,2026-05-30,0.16000000000000003,VTSanghani-PRIME,Flu ED visits pct
houston,2026-05-30,2,2026-05-30,0.36000000000000004,VTSanghani-PRIME,Flu ED visits pct
indianapolis,2026-05-30,2,2026-05-30,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
la-grange,2026-05-30,2,2026-05-30,0.07,VTSanghani-PRIME,Flu ED visits pct
larimer,2026-05-30,2,2026-05-30,0,VTSanghani-PRIME,Flu ED visits pct
lynn,2026-05-30,2,2026-05-30,0.18000000000000002,VTSanghani-PRIME,Flu ED visits pct
macon,2026-05-30,2,2026-05-30,0.14,VTSanghani-PRIME,Flu ED visits pct
marietta,2026-05-30,2,2026-05-30,0.07,VTSanghani-PRIME,Flu ED visits pct
medford,2026-05-30,2,2026-05-30,0,VTSanghani-PRIME,Flu ED visits pct
mesa,2026-05-30,2,2026-05-30,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
minneapolis,2026-05-30,2,2026-05-30,0.11,VTSanghani-PRIME,Flu ED visits pct
montgomery,2026-05-30,2,2026-05-30,0.07,VTSanghani-PRIME,Flu ED visits pct
nenc,2026-05-30,2,2026-05-30,0.11,VTSanghani-PRIME,Flu ED visits pct
new-bedford,2026-05-30,2,2026-05-30,0.07,VTSanghani-PRIME,Flu ED visits pct
ogden,2026-05-30,2,2026-05-30,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
pittsfield,2026-05-30,2,2026-05-30,0.19999999999999998,VTSanghani-PRIME,Flu ED visits pct
portland,2026-05-30,2,2026-05-30,0.07,VTSanghani-PRIME,Flu ED visits pct
portland-or,2026-05-30,2,2026-05-30,0.18000000000000002,VTSanghani-PRIME,Flu ED visits pct
provo,2026-05-30,2,2026-05-30,0.15000000000000002,VTSanghani-PRIME,Flu ED visits pct
roanoke,2026-05-30,2,2026-05-30,0.17000000000000004,VTSanghani-PRIME,Flu ED visits pct
rochester,2026-05-30,2,2026-05-30,0.15000000000000002,VTSanghani-PRIME,Flu ED visits pct
rock-hill,2026-05-30,2,2026-05-30,0.15000000000000002,VTSanghani-PRIME,Flu ED visits pct
rtp-area,2026-05-30,2,2026-05-30,0.16000000000000003,VTSanghani-PRIME,Flu ED visits pct
salem,2026-05-30,2,2026-05-30,0.11,VTSanghani-PRIME,Flu ED visits pct
salt-lake-city,2026-05-30,2,2026-05-30,0.11,VTSanghani-PRIME,Flu ED visits pct
san-antonio,2026-05-30,2,2026-05-30,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
savannah,2026-05-30,2,2026-05-30,0.15000000000000002,VTSanghani-PRIME,Flu ED visits pct
senc,2026-05-30,2,2026-05-30,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
south-augusta,2026-05-30,2,2026-05-30,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
springfield,2026-05-30,2,2026-05-30,0.21000000000000002,VTSanghani-PRIME,Flu ED visits pct
st-cloud,2026-05-30,2,2026-05-30,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
st-paul,2026-05-30,2,2026-05-30,0.26,VTSanghani-PRIME,Flu ED visits pct
triad-area,2026-05-30,2,2026-05-30,0.32000000000000006,VTSanghani-PRIME,Flu ED visits pct
weld,2026-05-30,2,2026-05-30,0.11,VTSanghani-PRIME,Flu ED visits pct
wnc,2026-05-30,2,2026-05-30,0.17000000000000004,VTSanghani-PRIME,Flu ED visits pct
worcester,2026-05-30,2,2026-05-30,0.11,VTSanghani-PRIME,Flu ED visits pct
athens,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
austin,2026-06-06,4,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
baltimore,2026-06-06,4,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
bangor,2026-06-06,4,2026-06-06,0,VTSanghani-PRIME,Flu ED visits pct
beaumont,2026-06-06,4,2026-06-06,0.17000000000000004,VTSanghani-PRIME,Flu ED visits pct
boston,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
boulder,2026-06-06,4,2026-06-06,0,VTSanghani-PRIME,Flu ED visits pct
charleston,2026-06-06,4,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
cherokee,2026-06-06,4,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
clt-area,2026-06-06,4,2026-06-06,0.9699999999999999,VTSanghani-PRIME,Flu ED visits pct
colorado-springs,2026-06-06,4,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
columbia,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
columbus,2026-06-06,4,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
dallas,2026-06-06,4,2026-06-06,0.14,VTSanghani-PRIME,Flu ED visits pct
denver,2026-06-06,4,2026-06-06,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
deschutes,2026-06-06,4,2026-06-06,0.21000000000000002,VTSanghani-PRIME,Flu ED visits pct
duluth,2026-06-06,4,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
el-paso,2026-06-06,4,2026-06-06,1.38,VTSanghani-PRIME,Flu ED visits pct
eugene,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
fay-area,2026-06-06,4,2026-06-06,0.79,VTSanghani-PRIME,Flu ED visits pct
florence,2026-06-06,4,2026-06-06,0.13,VTSanghani-PRIME,Flu ED visits pct
floyd,2026-06-06,4,2026-06-06,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
frederick,2026-06-06,4,2026-06-06,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
greenville,2026-06-06,4,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
hall,2026-06-06,4,2026-06-06,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
harford,2026-06-06,4,2026-06-06,0,VTSanghani-PRIME,Flu ED visits pct
henry,2026-06-06,4,2026-06-06,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
horry,2026-06-06,4,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
houston,2026-06-06,4,2026-06-06,0.27,VTSanghani-PRIME,Flu ED visits pct
indianapolis,2026-06-06,4,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
la-grange,2026-06-06,4,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
larimer,2026-06-06,4,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
lynn,2026-06-06,4,2026-06-06,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
macon,2026-06-06,4,2026-06-06,0.18000000000000002,VTSanghani-PRIME,Flu ED visits pct
marietta,2026-06-06,4,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
medford,2026-06-06,4,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
mesa,2026-06-06,4,2026-06-06,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
minneapolis,2026-06-06,4,2026-06-06,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
montgomery,2026-06-06,4,2026-06-06,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
nenc,2026-06-06,4,2026-06-06,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
new-bedford,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
ogden,2026-06-06,4,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
pittsfield,2026-06-06,4,2026-06-06,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
portland,2026-06-06,4,2026-06-06,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
portland-or,2026-06-06,4,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
provo,2026-06-06,4,2026-06-06,0.13,VTSanghani-PRIME,Flu ED visits pct
roanoke,2026-06-06,4,2026-06-06,0.13,VTSanghani-PRIME,Flu ED visits pct
rochester,2026-06-06,4,2026-06-06,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
rock-hill,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
rtp-area,2026-06-06,4,2026-06-06,0.19,VTSanghani-PRIME,Flu ED visits pct
salem,2026-06-06,4,2026-06-06,0.18000000000000002,VTSanghani-PRIME,Flu ED visits pct
salt-lake-city,2026-06-06,4,2026-06-06,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
san-antonio,2026-06-06,4,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
savannah,2026-06-06,4,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
senc,2026-06-06,4,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
south-augusta,2026-06-06,4,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
springfield,2026-06-06,4,2026-06-06,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
st-cloud,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
st-paul,2026-06-06,4,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
triad-area,2026-06-06,4,2026-06-06,0.33000000000000007,VTSanghani-PRIME,Flu ED visits pct
weld,2026-06-06,4,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
wnc,2026-06-06,4,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
worcester,2026-06-06,4,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
athens,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
austin,2026-06-06,3,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
baltimore,2026-06-06,3,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
bangor,2026-06-06,3,2026-06-06,0,VTSanghani-PRIME,Flu ED visits pct
beaumont,2026-06-06,3,2026-06-06,0.17000000000000004,VTSanghani-PRIME,Flu ED visits pct
boston,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
boulder,2026-06-06,3,2026-06-06,0,VTSanghani-PRIME,Flu ED visits pct
charleston,2026-06-06,3,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
cherokee,2026-06-06,3,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
clt-area,2026-06-06,3,2026-06-06,0.9699999999999999,VTSanghani-PRIME,Flu ED visits pct
colorado-springs,2026-06-06,3,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
columbia,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
columbus,2026-06-06,3,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
dallas,2026-06-06,3,2026-06-06,0.14,VTSanghani-PRIME,Flu ED visits pct
denver,2026-06-06,3,2026-06-06,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
deschutes,2026-06-06,3,2026-06-06,0.21000000000000002,VTSanghani-PRIME,Flu ED visits pct
duluth,2026-06-06,3,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
el-paso,2026-06-06,3,2026-06-06,1.38,VTSanghani-PRIME,Flu ED visits pct
eugene,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
fay-area,2026-06-06,3,2026-06-06,0.79,VTSanghani-PRIME,Flu ED visits pct
florence,2026-06-06,3,2026-06-06,0.13,VTSanghani-PRIME,Flu ED visits pct
floyd,2026-06-06,3,2026-06-06,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
frederick,2026-06-06,3,2026-06-06,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
greenville,2026-06-06,3,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
hall,2026-06-06,3,2026-06-06,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
harford,2026-06-06,3,2026-06-06,0,VTSanghani-PRIME,Flu ED visits pct
henry,2026-06-06,3,2026-06-06,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
horry,2026-06-06,3,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
houston,2026-06-06,3,2026-06-06,0.27,VTSanghani-PRIME,Flu ED visits pct
indianapolis,2026-06-06,3,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
la-grange,2026-06-06,3,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
larimer,2026-06-06,3,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
lynn,2026-06-06,3,2026-06-06,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
macon,2026-06-06,3,2026-06-06,0.18000000000000002,VTSanghani-PRIME,Flu ED visits pct
marietta,2026-06-06,3,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
medford,2026-06-06,3,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
mesa,2026-06-06,3,2026-06-06,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
minneapolis,2026-06-06,3,2026-06-06,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
montgomery,2026-06-06,3,2026-06-06,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
nenc,2026-06-06,3,2026-06-06,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
new-bedford,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
ogden,2026-06-06,3,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
pittsfield,2026-06-06,3,2026-06-06,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
portland,2026-06-06,3,2026-06-06,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
portland-or,2026-06-06,3,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
provo,2026-06-06,3,2026-06-06,0.13,VTSanghani-PRIME,Flu ED visits pct
roanoke,2026-06-06,3,2026-06-06,0.13,VTSanghani-PRIME,Flu ED visits pct
rochester,2026-06-06,3,2026-06-06,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
rock-hill,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
rtp-area,2026-06-06,3,2026-06-06,0.19,VTSanghani-PRIME,Flu ED visits pct
salem,2026-06-06,3,2026-06-06,0.18000000000000002,VTSanghani-PRIME,Flu ED visits pct
salt-lake-city,2026-06-06,3,2026-06-06,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
san-antonio,2026-06-06,3,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
savannah,2026-06-06,3,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
senc,2026-06-06,3,2026-06-06,0.07,VTSanghani-PRIME,Flu ED visits pct
south-augusta,2026-06-06,3,2026-06-06,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
springfield,2026-06-06,3,2026-06-06,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
st-cloud,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
st-paul,2026-06-06,3,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
triad-area,2026-06-06,3,2026-06-06,0.33000000000000007,VTSanghani-PRIME,Flu ED visits pct
weld,2026-06-06,3,2026-06-06,0.11,VTSanghani-PRIME,Flu ED visits pct
wnc,2026-06-06,3,2026-06-06,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
worcester,2026-06-06,3,2026-06-06,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
athens,2026-06-13,4,2026-06-13,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
austin,2026-06-13,4,2026-06-13,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
baltimore,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
bangor,2026-06-13,4,2026-06-13,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
beaumont,2026-06-13,4,2026-06-13,0.19999999999999998,VTSanghani-PRIME,Flu ED visits pct
boston,2026-06-13,4,2026-06-13,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
boulder,2026-06-13,4,2026-06-13,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
charleston,2026-06-13,4,2026-06-13,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
cherokee,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
clt-area,2026-06-13,4,2026-06-13,0.83,VTSanghani-PRIME,Flu ED visits pct
colorado-springs,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
columbia,2026-06-13,4,2026-06-13,0,VTSanghani-PRIME,Flu ED visits pct
columbus,2026-06-13,4,2026-06-13,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
dallas,2026-06-13,4,2026-06-13,0.11,VTSanghani-PRIME,Flu ED visits pct
denver,2026-06-13,4,2026-06-13,0.11,VTSanghani-PRIME,Flu ED visits pct
deschutes,2026-06-13,4,2026-06-13,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
duluth,2026-06-13,4,2026-06-13,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
el-paso,2026-06-13,4,2026-06-13,0.67,VTSanghani-PRIME,Flu ED visits pct
eugene,2026-06-13,4,2026-06-13,0,VTSanghani-PRIME,Flu ED visits pct
fay-area,2026-06-13,4,2026-06-13,0.73,VTSanghani-PRIME,Flu ED visits pct
florence,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
floyd,2026-06-13,4,2026-06-13,0,VTSanghani-PRIME,Flu ED visits pct
frederick,2026-06-13,4,2026-06-13,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
greenville,2026-06-13,4,2026-06-13,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
hall,2026-06-13,4,2026-06-13,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
harford,2026-06-13,4,2026-06-13,0,VTSanghani-PRIME,Flu ED visits pct
henry,2026-06-13,4,2026-06-13,0,VTSanghani-PRIME,Flu ED visits pct
horry,2026-06-13,4,2026-06-13,0.09000000000000001,VTSanghani-PRIME,Flu ED visits pct
houston,2026-06-13,4,2026-06-13,0.19,VTSanghani-PRIME,Flu ED visits pct
indianapolis,2026-06-13,4,2026-06-13,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
la-grange,2026-06-13,4,2026-06-13,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
larimer,2026-06-13,4,2026-06-13,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
lynn,2026-06-13,4,2026-06-13,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
macon,2026-06-13,4,2026-06-13,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
marietta,2026-06-13,4,2026-06-13,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
medford,2026-06-13,4,2026-06-13,0.07,VTSanghani-PRIME,Flu ED visits pct
mesa,2026-06-13,4,2026-06-13,0,VTSanghani-PRIME,Flu ED visits pct
minneapolis,2026-06-13,4,2026-06-13,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
montgomery,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
nenc,2026-06-13,4,2026-06-13,0.030000000000000002,VTSanghani-PRIME,Flu ED visits pct
new-bedford,2026-06-13,4,2026-06-13,0.020000000000000004,VTSanghani-PRIME,Flu ED visits pct
ogden,2026-06-13,4,2026-06-13,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
pittsfield,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
portland,2026-06-13,4,2026-06-13,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
portland-or,2026-06-13,4,2026-06-13,0.11,VTSanghani-PRIME,Flu ED visits pct
provo,2026-06-13,4,2026-06-13,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
roanoke,2026-06-13,4,2026-06-13,0.12000000000000001,VTSanghani-PRIME,Flu ED visits pct
rochester,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
rock-hill,2026-06-13,4,2026-06-13,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
rtp-area,2026-06-13,4,2026-06-13,0.14,VTSanghani-PRIME,Flu ED visits pct
salem,2026-06-13,4,2026-06-13,0.18000000000000002,VTSanghani-PRIME,Flu ED visits pct
salt-lake-city,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
san-antonio,2026-06-13,4,2026-06-13,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
savannah,2026-06-13,4,2026-06-13,0.11,VTSanghani-PRIME,Flu ED visits pct
senc,2026-06-13,4,2026-06-13,0.07,VTSanghani-PRIME,Flu ED visits pct
south-augusta,2026-06-13,4,2026-06-13,0.060000000000000005,VTSanghani-PRIME,Flu ED visits pct
springfield,2026-06-13,4,2026-06-13,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
st-cloud,2026-06-13,4,2026-06-13,0,VTSanghani-PRIME,Flu ED visits pct
st-paul,2026-06-13,4,2026-06-13,0.09999999999999999,VTSanghani-PRIME,Flu ED visits pct
triad-area,2026-06-13,4,2026-06-13,0.21000000000000002,VTSanghani-PRIME,Flu ED visits pct
weld,2026-06-13,4,2026-06-13,0.04000000000000001,VTSanghani-PRIME,Flu ED visits pct
wnc,2026-06-13,4,2026-06-13,0.08000000000000002,VTSanghani-PRIME,Flu ED visits pct
worcester,2026-06-13,4,2026-06-13,0.049999999999999996,VTSanghani-PRIME,Flu ED visits pct
denver,2025-11-22,1,2025-11-22,0.20966941783224716,epiENGAGE-GBQR,Flu ED visits pct
colorado-springs,2025-11-22,1,2025-11-22,0.38385152912665826,epiENGAGE-GBQR,Flu ED visits pct
weld,2025-11-22,1,2025-11-22,0.3024901033594316,epiENGAGE-GBQR,Flu ED visits pct
mesa,2025-11-22,1,2025-11-22,0.6588492241687931,epiENGAGE-GBQR,Flu ED visits pct
larimer,2025-11-22,1,2025-11-22,0.45385152912665827,epiENGAGE-GBQR,Flu ED visits pct
boulder,2025-11-22,1,2025-11-22,1.1012179812775402,epiENGAGE-GBQR,Flu ED visits pct
macon,2025-11-22,1,2025-11-22,0.22355231926905578,epiENGAGE-GBQR,Flu ED visits pct
cherokee,2025-11-22,1,2025-11-22,0.21615403679203354,epiENGAGE-GBQR,Flu ED visits pct
south-augusta,2025-11-22,1,2025-11-22,0.28775852962837534,epiENGAGE-GBQR,Flu ED visits pct
savannah,2025-11-22,1,2025-11-22,0.40223112801812433,epiENGAGE-GBQR,Flu ED visits pct
hall,2025-11-22,1,2025-11-22,0.25059848123647804,epiENGAGE-GBQR,Flu ED visits pct
la-grange,2025-11-22,1,2025-11-22,0.24282070345870022,epiENGAGE-GBQR,Flu ED visits pct
columbus,2025-11-22,1,2025-11-22,0.3410918629617087,epiENGAGE-GBQR,Flu ED visits pct
athens,2025-11-22,1,2025-11-22,0.24133009704683353,epiENGAGE-GBQR,Flu ED visits pct
henry,2025-11-22,1,2025-11-22,0.21133009704683356,epiENGAGE-GBQR,Flu ED visits pct
floyd,2025-11-22,1,2025-11-22,0.22504292568092243,epiENGAGE-GBQR,Flu ED visits pct
marietta,2025-11-22,1,2025-11-22,0.21837625901425578,epiENGAGE-GBQR,Flu ED visits pct
indianapolis,2025-11-22,1,2025-11-22,0.4841435701480875,epiENGAGE-GBQR,Flu ED visits pct
portland,2025-11-22,1,2025-11-22,0.15426334873516995,epiENGAGE-GBQR,Flu ED visits pct
bangor,2025-11-22,1,2025-11-22,0.15565214071120392,epiENGAGE-GBQR,Flu ED visits pct
baltimore,2025-11-22,1,2025-11-22,0.3082228816046187,epiENGAGE-GBQR,Flu ED visits pct
montgomery,2025-11-22,1,2025-11-22,0.32307478214637875,epiENGAGE-GBQR,Flu ED visits pct
harford,2025-11-22,1,2025-11-22,0.315297004368601,epiENGAGE-GBQR,Flu ED visits pct
frederick,2025-11-22,1,2025-11-22,0.5006729545940611,epiENGAGE-GBQR,Flu ED visits pct
lynn,2025-11-22,1,2025-11-22,0.1987371791175587,epiENGAGE-GBQR,Flu ED visits pct
boston,2025-11-22,1,2025-11-22,0.18429273467311422,epiENGAGE-GBQR,Flu ED visits pct
springfield,2025-11-22,1,2025-11-22,0.17984829022866983,epiENGAGE-GBQR,Flu ED visits pct
worcester,2025-11-22,1,2025-11-22,0.20332768377530513,epiENGAGE-GBQR,Flu ED visits pct
pittsfield,2025-11-22,1,2025-11-22,0.20095940133978094,epiENGAGE-GBQR,Flu ED visits pct
new-bedford,2025-11-22,1,2025-11-22,0.16207051245089202,epiENGAGE-GBQR,Flu ED visits pct
minneapolis,2025-11-22,1,2025-11-22,0.22114794514582128,epiENGAGE-GBQR,Flu ED visits pct
st-paul,2025-11-22,1,2025-11-22,0.22516804499570753,epiENGAGE-GBQR,Flu ED visits pct
duluth,2025-11-22,1,2025-11-22,0.35148512627527034,epiENGAGE-GBQR,Flu ED visits pct
st-cloud,2025-11-22,1,2025-11-22,0.3011479451458212,epiENGAGE-GBQR,Flu ED visits pct
rochester,2025-11-22,1,2025-11-22,0.35148512627527034,epiENGAGE-GBQR,Flu ED visits pct
charleston,2025-11-22,1,2025-11-22,0.17114965206054977,epiENGAGE-GBQR,Flu ED visits pct
horry,2025-11-22,1,2025-11-22,0.1744829853938831,epiENGAGE-GBQR,Flu ED visits pct
